UserId,MessageId,LaunchTime,Content,Title
1125,175,10/6/2021 3:12," Agreed. Can you also believe that George Lucas' wife at the time, Marcia, won an academy award for her editing on Star Wars and yet George Lucas didn't win an academy award for directing. That is just downright unbelievable!", Holy smokes I wouldn't be able to listen that fast!  lol  It's been fun chatting with you!
315,176,9/17/2021 0:32, A lot of people think the OT was so much better than the prequels because of her influence.," Then maybe you could try the deaf rapper, Signmark. He rhymes in sign language! You don't have to listen at all! I'm going to go try to find some on the internet. Goodbye!"
1423,177,9/22/2021 10:33," Yeah it was because of her that so many major changes were made like Leia's good luck kiss, Obi Wan's death, etc. She was truly a big influence!", I'll have to look him up!  Have a great night!
707,178,10/8/2021 13:09," I remember thinking just about everything in the prequels' timeline was off, based on the mental version of the past the OT led us to construct. But I'd have to rewatch to nail it down.", What do you think of Serena Williams?
334,179,9/10/2021 0:38, Yeah I would have to watch it as well! So are you also a fan of Chewbacca? I love him. I think it's funny there's a bat species called the Chewbacca bat. That's hilarious!, I really like her! 
943,180,10/12/2021 0:25, I never felt strongly about Chewbacca one way or the other TBH. But I've got to google a picture of that bat to see what it looks like!, Have you seen the Nike ads?
705,181,9/12/2021 11:12, I would like to see it as well. Did you know Chewbacca actually had a wife and two boys? That's pretty interesting!, I haven't but I hear they are really powerful messages in this age of people stepping forward about sexual harassment.
1474,182,9/12/2021 4:32, I vaguely recall reading something in the Star Wars fictional universe where a young Han Solo stayed with Chewbacca and his mom in their home., It is all about there is no wrong way to be a woman.
971,183,9/13/2021 10:03," That's so weird, isn't it? Ha! Are you one of the fans who believes both r2d2 and Chewbacca were secret rebel agents? I kind of think it's an interesting theory. "," Yes, ans inequality among races and gender. I like Serena."
1440,184,9/24/2021 5:23," I wish I knew enough about the background to have an opinion, but the last Star Wars I watched was Episode III, when it came out on video. I really need to rewatch to refresh my memory of it. ", I really think she is a great driving force and a good role model to girls.
966,185,10/1/2021 3:23," Same here! Like, I also had forgotten that before his companionship with Chewbacca, Hans Solo was an imperial lieutenant!"," Yes, definitely! I agree. She is happy to have such a powerful platform to try and pave the way for upcoming generations. "
952,186,9/8/2021 1:18," Yeah, I don't remember that at all. He definitely doesn't seem like the type.", Very true.  Did you now polo shirts were initially invented be a famous tennis player?
1165,187,10/13/2021 6:06," Indeed he doesn't. But I've always liked Chewbacca because he reminded me of a giant dog. Ha! Speaking of dogs, I think it's cool that dogs, along with elephants, are the only animals that understand pointing!", That is interesting! Did you know in Tennis years ago you were allowed to use any object as your racket? Haha
1121,188,8/26/2021 16:47," I wouldn't be surprised if cats understood it but just didn't care, LOL."," Really, like a shoe?"
974,189,8/30/2021 16:50," Ha! No kidding. Speaking of dogs and cats, I like how Google prefers dogs over cats and even states in their code of conduct that they're a dog company! That is awesome!", Any object! So yes lol....must have been interesting!! As funny as if you grunt...before a shot...it is by some considered to be cheating!
1460,190,9/20/2021 17:41," Yeah, that's a weird official policy for what's supposed to be a neutral search engine! Nice chatting with you."," Really, there is so much grunting in tennis.  The longest match was 11 hours long over 3 days!"
695,191,10/6/2021 11:40," Naming a cloned cat ""copy cat"", that's cute."," Wow, I could never last that long! Speaking of Serena Williams, I didn't know she went pro at age 13! That is amazing....and she is co owner of the Miami Dolphins...wow!"
1187,192,10/3/2021 8:17, You must have ESP. I was going to tell you teh same thing! I have a sad story to tell there are less tigers living in the wild in Asia than as pets in the US.," She co-owns the dolphins and was a pro at 13!  Wow, she is really incredible."
142,193,9/7/2021 5:11, Really? That's awful to hear!, I think she is! Speaking of amazing...imagine this...the worlds fastest rapper can rap 14.1 syllables per second! 
1172,194,9/13/2021 11:44, Of Roosevelt's 20 pets two were a bear and hyena!," That is crazy, can anyone even understand that?"
1390,195,9/30/2021 17:11," Whoa, cool! I know he seemed to be quite the animal lover."," I am not sure but I would love to hear it! Talk about funny, McDonald's at one time paid rappers 5 bucks every time they said Big Mac in their songs hahahaa....crazy"
597,196,9/22/2021 4:31," And there are more pets in Japan than there are children under 15. You can't be a pets ""OWNER"" in Boulder but you can be their guardian.  ", I bet they were dropping Big Mac lines like crazy!
961,197,9/10/2021 18:32, I have a pet. I am an ailurophile meaning I love cats.," I bet they were too! lol! There is even a rapper who is deaf! he raps in sign language, very interesting!"
1333,198,9/12/2021 5:31, Cool word! Did you know there are 20 quintillion animal varieties on Earth?," Wow, Id like to watch that.  Great Chat!  Have a great night!"
1286,199,10/9/2021 0:05, That is a lot! And in 2002 Germany gave them legal rights., hi how are you doing over there on that side of the internets
676,200,9/22/2021 22:51," Yeah, and the Loch Ness monster is protected under the 1912 Scottish Animal Protection Act.", Hi! Hope you're doing well! So are you a fan of The Walt Disney Company? One of my favorite characters is Minnie Mouse and I was surprised to recently find out her name is short for Minerva Mouse!
227,201,9/6/2021 17:32, I wonder if the immortal jellyfish needs protecting... being immortal and all., i like disney though i havent watched a disney film in a while. i do like minnie. she is cute as the dickens.
1476,202,9/21/2021 13:40," Lol...speaking of water animals, did you know that hiccoughs are a left over from evolution when we had gills?"," Well there's actually a hidden subculture dedicated to finding hidden Mickey mouse images in all things Disney, you should definitely check out!"
1071,203,9/12/2021 22:32," Maybe that connection is part of why 84% of human disease genes have counterparts in zebrafish, too... hmm."," i guess if you find a mickey, you win something? if i find one, i guess i should tell others and not keep it secret."
1370,204,9/3/2021 18:27, Hmm? Good theory. Seeing that the most popular pets are cats and dogs it is no surprise that they are commonly used for therapy in hospitals.," That's a good point! Ha! Unless they change the locations up!  Are you also a fan of Bill Nye? He actually served as a science consultant on Flubber, believe it or not!"
72,205,9/7/2021 15:50," Well, they are good at helping people adjust to new situations, too.", i guess he knows a bit about the science of hypothetical substances. he is an entertaining fellow for sure.
415,206,9/1/2021 20:20," Yes, like for elderly who are without companions."," Indeed he is! I also think it's amazing that Big Hero 6 was rendered with a 55,000 core supercomputer. That is amazing!"
600,207,10/3/2021 20:32," Or people with anxiety and depression, or kids with autism.", that is astonishing. i wonder how many processors theyll need for big hero 7. i dint see the other big hero movies.
